,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
14,PullRequestEvent,2017-11-04 10:39:24+00:00,54391698,jd/pifpaf,2644,jd,,,149778338,,Update config for 0.11 kafka server,closed,False,83,kafka server now enforcing default replication factor setting,https://api.github.com/repos/jd/pifpaf/issues/83,2017-11-04T10:39:24Z,2017-11-04T10:39:24Z,2017-11-04T10:39:24Z,1,5,1,1,NONE,[],[],[],jd,2644.0,User,False,[],https://github.com/jd/pifpaf/pull/83.patch,https://api.github.com/repos/jd/pifpaf/pulls/83/commits,024,['6d44938f1a45ac9604f5e173f676b6c807d707a7']
52,PullRequestEvent,2017-02-10 10:57:28+00:00,55258005,jopohl/urh,18219846,jopohl,,,105605865,,Editablesend,closed,False,127,fix #120 ,https://api.github.com/repos/jopohl/urh/issues/127,2017-02-10T10:57:28Z,2017-02-10T10:57:28Z,2017-02-10T10:57:28Z,14,31531,25634,29,[],"[{'login': 'jopohl', 'id': 18219846, 'avatar_url': 'https://avatars.githubusercontent.com/u/18219846?v=3', 'gravatar_id': '', 'url': 'https://api.github.com/users/jopohl', 'html_url': 'https://github.com/jopohl', 'followers_url': 'https://api.github.com/users/jopohl/followers', 'following_url': 'https://api.github.com/users/jopohl/following{/other_user}', 'gists_url': 'https://api.github.com/users/jopohl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jopohl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jopohl/subscriptions', 'organizations_url': 'https://api.github.com/users/jopohl/orgs', 'repos_url': 'https://api.github.com/users/jopohl/repos', 'events_url': 'https://api.github.com/users/jopohl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jopohl/received_events', 'type': 'User', 'site_admin': False}]",[],[],jopohl,18219846.0,User,False,[],https://github.com/jopohl/urh/pull/127.patch,https://api.github.com/repos/jopohl/urh/pulls/127/commits,024,"['e5c1eca82f3195103dc777436b0882a8c2046661', '304e5212f2785616f628e3e8868b784a060d70b5', 'ee57cc5abc5e2819b6db6bec80c18bdcfddb464c', '7eece73288278941528b5afead1f7c7c55c39335', '9aab77102af5e3c1cf85a1ee9c314f245cbdbd8c', '59e0464af75e24e927d69b477feefa1efbe27729', '96164665cca3dcea702ac4eff354cba95241a853', '3f6f31ebe662ba23de19ded8723a407a386162db', '6cbd1bb824e0c6e6408a53d2953e4404ba06fc30', '833b6c84649804339f648cdf103e1bd136990596', '413989b089de0ae215585dc1bf1cd18e8bc24ee5', '409c3985c2c271abad532be5062e3d9cb03bc4bb', '98d75ee2b5cddd065960e89f5bb484c3b8dffb6a', '8618a78b3e10c1982bb8e4cb1f3099b0db0c21a7']"
80,PullRequestEvent,2017-05-24 17:37:55+00:00,55258005,jopohl/urh,9148964,SpaceTeddy,,,122284210,,Create urh_fec_decode_cc1101.cpp,open,False,276,"external decoding plugin for CC1101 FEC (Forward Error Correction) decoding in urh.
simply compile with: g++ urh_fec_decode_cc1101.cpp -o urh_fec_decode_cc1101

start the plugin in urh as external program with: urh_fec_decode_cc1101 [d | f]

Parameter description: d = output decoded payload incl. preamble and sync word. note: preamble and sync word are not scrabled f = output decoded payload, but preamble and sync word are cropped from the data stream

https://github.com/SpaceTeddy/urh-cc1101_FEC_decode_plugin",https://api.github.com/repos/jopohl/urh/issues/276,,,2017-05-24T17:37:55Z,1,463,0,1,[],[],[],[],,,,,[],https://github.com/jopohl/urh/pull/276.patch,https://api.github.com/repos/jopohl/urh/pulls/276/commits,024,['7af8a65cb2d3ea4ed696f8e35426871c31e35996']
94,PullRequestEvent,2018-03-04 14:26:34+00:00,4295983,loli/medpy,832894,loli,,,172428340,,Update binary.py,closed,False,70,"numpy boolean subtract, the `-` operator, is deprecated, change to use the `^` operator.",https://api.github.com/repos/loli/medpy/issues/70,2018-03-04T14:26:34Z,2018-03-04T14:26:34Z,2018-03-04T14:26:34Z,1,2,2,1,NONE,[],[],[],loli,832894.0,User,False,[],https://github.com/loli/medpy/pull/70.patch,https://api.github.com/repos/loli/medpy/pulls/70/commits,024,['1f733d80a2dad83e22d81354bbb7df21fbac6d2e']
97,PullRequestEvent,2015-05-27 03:00:25+00:00,4686401,myint/yolk,1235108,myint,,,36210548,,make query_versions_pypi non case-sensitive,closed,False,5,"I noticed that yolk will cache the package list info in pkg_list.py, but it will `fetch_pkg_list` each time when I type some command like `yolk -V django`. So I fixed this bug.",https://api.github.com/repos/myint/yolk/issues/5,2015-05-27T03:00:25Z,2015-05-27T03:00:25Z,2015-05-27T03:00:25Z,1,2,1,1,[],[],[],[],myint,1235108.0,User,False,[],https://github.com/myint/yolk/pull/5.patch,https://api.github.com/repos/myint/yolk/pulls/5/commits,024,['d9e2f5300c2da03f6f9c5384276df5872c223320']
106,PullRequestEvent,2017-01-26 16:20:22+00:00,18603138,WoLpH/mt940,592307,sq9mev,,,103338245,,Add support for mBank Collect (mass payments based on virtual accounts),open,False,32,"This feature adds support for polish mBank Collect mass payments system based on virtual accounts.
One may use provided processors for getting unique transaction id, virtual accound id and transaction code. Currency in mt942 is recognized basing on 34F field.

To recognize currency basing on credit/debit floor indicator (34F) it was required to change parsing of 34F field. Originally when 34F was present twice (for debit and credit) the later one was overwiting the former. I've separated to two seperate fields containning credit and debit limits separately.

It might be useful to recognize currency basing on mt942 90[CD] fields (sum credit/debit entries), but i've found it too complicated - this fields are situated at the very end of mt942 statement, and for sake of individual transactions currency recogintion the're required before attpemtping to parse transactions (61,86) section, so order of matches should be changed (all statement-scope fields should be parsed before individual transactions).",https://api.github.com/repos/WoLpH/mt940/issues/32,,,2017-01-26T16:20:21Z,13,465,10,10,[],[],[],[],,,,,[],https://github.com/WoLpH/mt940/pull/32.patch,https://api.github.com/repos/WoLpH/mt940/pulls/32/commits,024,"['c930347fb95e5d83eff39102163a1ef6e4bcae0a', '8dde2037aac1576e9d599392e026cfa059243d0e', '7d9870045641bb4043dfcd318cad31bfd1c33a69', 'dd9c775d9092663aa1fe1ba3107500ea877a3172', 'be97d860080a3fd7d0e3b531fea8b4df7ea4242c', '962ac3c71d57dc7f1637905eff1a829f74ca550f', '8d247f9c247bd6381058b8c491c18ed69861794f', 'c2e52308a804f4f2ee6ddd482082204c2f67c8af', '0021763e7a65c90cbdd3e1d40d872d000d46698c', '75ae9085df2c01681c64228f80f64b6edda857a9', 'da67fb52d7ac957825cadff51db4c93cb5f46037', '8c98377218900bd85896428b662c63710bf50cee', '25ac8ede643cc3db8cc1a60d980fbc6916e73e11']"
123,PullRequestEvent,2018-07-09 16:36:14+00:00,93209191,cemsbr/yala,16239342,pyup-bot,,,200156213,MDExOlB1bGxSZXF1ZXN0MjAwMTU2MjEz,Update tox to 3.1.1,open,False,110,"
This PR updates [tox](https://pypi.org/project/tox) from **3.0.0** to **3.1.1**.



<details>
  <summary>Changelog</summary>
  
  
   ### 3.1.0
   ```
   ------------------

Bugfixes
^^^^^^^^

- Add ``ignore_basepython_conflict``, which determines whether conflicting
  ``basepython`` settings for environments containing default factors, such as
  ``py27`` or ``django18-py35``, should be ignored or result in warnings. This
  was a common source of misconfiguration and is rarely, if ever, desirable from
  a user perspective - by :user:`stephenfin` (`477 &lt;https://github.com/tox-dev/tox/issues/477&gt;`_)
- Fix bug with incorrectly defactorized dependencies (deps passed to pip were not de-factorized) - by :user:`bartsanchez` (`706 &lt;https://github.com/tox-dev/tox/issues/706&gt;`_)


Features
^^^^^^^^

- Add support for multiple PyPy versions using default factors. This allows you
  to use, for example, ``pypy27`` knowing that the correct intepreter will be
  used by default - by :user:`stephenfin` (`19 &lt;https://github.com/tox-dev/tox/issues/19&gt;`_)
- Add support to explicitly invoke interpreter directives for environments with
  long path lengths. In the event that ``tox`` cannot invoke scripts with a
  system-limited shebang (e.x. a Linux host running a Jenkins Pipeline), a user
  can set the environment variable ``TOX_LIMITED_SHEBANG`` to workaround the
  system&#39;s limitation (e.x. ``export TOX_LIMITED_SHEBANG=1``) - by :user:`jdknight` (`794 &lt;https://github.com/tox-dev/tox/issues/794&gt;`_)
- introduce a constants module to be used internally and as experimental API - by :user:`obestwalter` (`798 &lt;https://github.com/tox-dev/tox/issues/798&gt;`_)
- Make ``py2`` and ``py3`` aliases also resolve via ``py`` on windows by :user:`asottile`. This enables the following things:
  ``tox -e py2`` and ``tox -e py3`` work on windows (they already work on posix); and setting ``basepython=python2`` or ``basepython=python3`` now works on windows. (`856 &lt;https://github.com/tox-dev/tox/issues/856&gt;`_)
- Replace the internal version parsing logic from the not well tested `PEP-386 &lt;https://www.python.org/dev/peps/pep-0386/&gt;`_ parser for the more general `PEP-440 &lt;https://www.python.org/dev/peps/pep-0440/&gt;`_. `packaging &gt;= 17.1 &lt;https://pypi.org/project/packaging/&gt;`_ is now an install dependency by :user:`gaborbernat`. (`860 &lt;https://github.com/tox-dev/tox/issues/860&gt;`_)


Documentation
^^^^^^^^^^^^^

- extend the plugin documentation and make lot of small fixes and improvements - by :user:`obestwalter` (`797 &lt;https://github.com/tox-dev/tox/issues/797&gt;`_)
- tidy up tests - remove unused fixtures, update old cinstructs, etc. - by :user:`obestwalter` (`799 &lt;https://github.com/tox-dev/tox/issues/799&gt;`_)
- Various improvements to documentation: open browser once documentation generation is done, show Github/Travis info on documentation page, remove duplicate header for changelog, generate unreleased news as DRAFT on top of changelog, make the changelog page more compact and readable (width up to 1280px) by :user:`gaborbernat` (`859 &lt;https://github.com/tox-dev/tox/issues/859&gt;`_)


Miscellaneous
^^^^^^^^^^^^^

- filter out unwanted files in package - by :user:`obestwalter` (`754 &lt;https://github.com/tox-dev/tox/issues/754&gt;`_)
- make the already existing implicit API explicit - by :user:`obestwalter` (`800 &lt;https://github.com/tox-dev/tox/issues/800&gt;`_)
- improve tox quickstart and corresponding tests - by :user:`obestwalter` (`801 &lt;https://github.com/tox-dev/tox/issues/801&gt;`_)
- tweak codecov settings via .codecov.yml - by :user:`obestwalter` (`802 &lt;https://github.com/tox-dev/tox/issues/802&gt;`_)
   ```
   
  
</details>


 

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/tox
  - Changelog: https://pyup.io/changelogs/tox/
  - Docs: https://tox.readthedocs.org/
</details>

",https://api.github.com/repos/cemsbr/yala/issues/110,,,2018-07-09T16:36:13Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/cemsbr/yala/pull/110.patch,https://api.github.com/repos/cemsbr/yala/pulls/110/commits,024,['9b8c7b6ba95fc13dfa420726708c4255bf420209']
124,PullRequestEvent,2018-05-21 00:07:36+00:00,93209191,cemsbr/yala,49481,cemsbr,,,189260229,,Version bump,closed,False,94,,https://api.github.com/repos/cemsbr/yala/issues/94,2018-05-21T00:07:36Z,2018-05-21T00:07:36Z,2018-05-21T00:07:36Z,2,7,5,3,OWNER,[],[],[],cemsbr,49481.0,User,False,[],https://github.com/cemsbr/yala/pull/94.patch,https://api.github.com/repos/cemsbr/yala/pulls/94/commits,024,"['2ac75ceaebff775ff2c12ed3db98b43a8f41f857', '746b3d9a7825f90c44d6d6fc1f0851034abf4dbd']"
125,PullRequestEvent,2018-08-26 00:42:25+00:00,93209191,cemsbr/yala,49481,cemsbr,,,210927281,MDExOlB1bGxSZXF1ZXN0MjEwOTI3Mjgx,Release 1.7.0,closed,False,135,,https://api.github.com/repos/cemsbr/yala/issues/135,2018-08-26T00:42:24Z,2018-08-26T00:42:24Z,2018-08-26T00:42:25Z,0,0,0,0,OWNER,[],[],[],cemsbr,49481.0,User,False,[],https://github.com/cemsbr/yala/pull/135.patch,https://api.github.com/repos/cemsbr/yala/pulls/135/commits,024,[]
177,PullRequestEvent,2016-02-23 03:13:33+00:00,48198706,dschep/ntfy,667763,dschep,,,60037511,,shell integration for bash & zsh!,closed,False,24,"Uses https://github.com/rcaloras/bash-preexec in bash

Todo:
- [x] Document
- [x] Tests
- [x] Feedback?",https://api.github.com/repos/dschep/ntfy/issues/24,2016-02-23T03:13:33Z,2016-02-23T03:13:33Z,2016-02-23T03:13:33Z,1,336,4,6,[],[],[],[],dschep,667763.0,User,False,[],https://github.com/dschep/ntfy/pull/24.patch,https://api.github.com/repos/dschep/ntfy/pulls/24/commits,024,['401b69cbe6b8720bfcff9c66130de5a0f053b641']
