,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url,partition,commit_list
8,PullRequestEvent,2016-04-19 06:01:01+00:00,54391698,jd/pifpaf,200878,sileht,,,66964341,,Fix typo,closed,False,6,,https://api.github.com/repos/jd/pifpaf/issues/6,2016-04-19T06:01:00Z,2016-04-19T06:01:00Z,2016-04-19T06:01:01Z,1,1,1,1,[],[],[],[],sileht,200878.0,User,False,[],https://github.com/jd/pifpaf/pull/6.patch,https://api.github.com/repos/jd/pifpaf/pulls/6/commits,228,['cbf57e2a0d0e3bcc5494600e8e9f487c907de0a8']
10,PullRequestEvent,2017-10-31 12:59:44+00:00,54391698,jd/pifpaf,4321852,ajssmith,,,149778338,,Update config for 0.11 kafka server,open,False,83,kafka server now enforcing default replication factor setting,https://api.github.com/repos/jd/pifpaf/issues/83,,,2017-10-31T12:59:44Z,1,5,1,1,NONE,[],[],[],,,,,[],https://github.com/jd/pifpaf/pull/83.patch,https://api.github.com/repos/jd/pifpaf/pulls/83/commits,228,['6d44938f1a45ac9604f5e173f676b6c807d707a7']
31,PullRequestEvent,2016-08-09 02:16:54+00:00,46566669,jaraco/irc,308610,jaraco,,,80520014,,Fix crash on non-UTF-8 encoded messages,closed,False,104,,https://api.github.com/repos/jaraco/irc/issues/104,,2016-08-09T02:16:53Z,2016-08-09T02:16:53Z,1,7,4,1,[],[],[],[],,,,,[],https://github.com/jaraco/irc/pull/104.patch,https://api.github.com/repos/jaraco/irc/pulls/104/commits,228,['588a26e804e25e9020144ca8ccbfcc37c87376dd']
80,PullRequestEvent,2015-09-08 07:36:32+00:00,27924304,cdent/gabbi,34498,cdent,,,44400503,,cli: target must be optional,closed,False,90,"Since last release of gabbi enforce to set a target
on the command line, when it was not required before.

This have breaks the ceilometer integration tests that
query multiples API endpoints and don't set this target.

This change fixes that.",https://api.github.com/repos/cdent/gabbi/issues/90,2015-09-08T07:36:31Z,2015-09-08T07:36:31Z,2015-09-08T07:36:31Z,1,1,0,1,[],[],[],[],cdent,34498.0,User,False,[],https://github.com/cdent/gabbi/pull/90.patch,https://api.github.com/repos/cdent/gabbi/pulls/90/commits,228,['538d8e5cce27f1472da5b8ffc2edb35c36d9dc08']
270,PullRequestEvent,2016-01-23 23:00:32+00:00,1210175,sunng87/jip,16032037,g-tv,,,56989237,,Update download_string in util.py,open,False,28,"Platform : Windows

Using jython and jip.embed require(), I had a problem updating maven packages having utf8 characters within their pom file.
The error message was :

Traceback (most recent call last):
  File ""<somescript>.py"", line 10, in <module>
    require('<sompackage>')
  File ""C:\jython2.7.0\Lib\site-packages\jip\embed.py"", line 38, in require
    artifact_set = _resolve_artifacts([artifact])
  File ""C:\jython2.7.0\Lib\site-packages\jip\commands.py"", line 109, in _resolve
_artifacts
    pominfo = _find_pom(artifact)
  File ""C:\jython2.7.0\Lib\site-packages\jip\commands.py"", line 86, in _find_pom

    cache_manager.put_artifact_pom(artifact, pom)
  File ""C:\jython2.7.0\Lib\site-packages\jip\cache.py"", line 90, in put_artifact
_pom
    self.cache.put_pom(artifact, data)
  File ""C:\jython2.7.0\Lib\site-packages\jip\cache.py"", line 65, in put_pom
    f.write(data)
UnicodeEncodeError: 'ascii' codec can't encode characters in position 2706-2707: ordinal not in range(128)

I traced it back to the download function where the binary content is more interesting than the ""string"".
The real problem seems to lie within the requests library which doesn't return correct encoding for content of type : text\xml but still this patch makes the downloading of content encoding agnostic.

It solved my problem.",https://api.github.com/repos/sunng87/jip/issues/28,,,2016-01-23T23:00:32Z,1,1,1,1,[],[],[],[],,,,,[],https://github.com/sunng87/jip/pull/28.patch,https://api.github.com/repos/sunng87/jip/pulls/28/commits,228,['8706af0e650ef63b5d9d294fb18ef8286a1b0964']
303,PullRequestEvent,2018-07-22 11:21:15+00:00,61384494,zeth/inputs,945574,zeth,,,203052180,MDExOlB1bGxSZXF1ZXN0MjAzMDUyMTgw,Resolves #20.,closed,False,40,"Fixes chunk size issue on Windows using Python 2.7, thanks to @Peter92 for figuring out that one.",https://api.github.com/repos/zeth/inputs/issues/40,2018-07-22T11:21:14Z,2018-07-22T11:21:14Z,2018-07-22T11:21:14Z,1,5,5,1,OWNER,[],[],[],zeth,945574.0,User,False,[],https://github.com/zeth/inputs/pull/40.patch,https://api.github.com/repos/zeth/inputs/pulls/40/commits,228,['38d89c10cc30a7a6bb058d007ec203ce26ac6cf4']
313,PullRequestEvent,2015-01-21 07:33:59+00:00,11167307,Knio/pynmea2,83974,Knio,,,27738771,,"Added ROT, RPM and VPW",closed,False,29,Added three sentences to parse,https://api.github.com/repos/Knio/pynmea2/issues/29,2015-01-21T07:33:59Z,2015-01-21T07:33:59Z,2015-01-21T07:33:59Z,5,57,0,1,[],[],[],[],Knio,83974.0,User,False,[],https://github.com/Knio/pynmea2/pull/29.patch,https://api.github.com/repos/Knio/pynmea2/pulls/29/commits,228,"['c51e4880930d6cdee6ef969aeda1462fc3d3d56c', '604811283d746a1ea63c845b4e33ae0c6fda1fb7', '6f1cb15afdb3ddda249708a65de006cb4578b149', '0f73cf958ddc5801079209f95e64de950d471081', '7dac9154c0f27826dff8fb53b8160f5e7edc63f2']"
316,PullRequestEvent,2018-06-15 14:10:38+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,181373658,MDExOlB1bGxSZXF1ZXN0MTgxMzczNjU4,"ProhibitUnnecessaryDoubleQuote should be a style problem, not a warning?",closed,False,272,"Maybe I'm just confused about the various levels, but single versus double quotes seems as stylistic as it gets.",https://api.github.com/repos/Kuniwak/vint/issues/272,,2018-06-15T14:10:38Z,2018-06-15T14:10:38Z,1,3,3,2,NONE,[],[],[],,,,,[],https://github.com/Kuniwak/vint/pull/272.patch,https://api.github.com/repos/Kuniwak/vint/pulls/272/commits,228,['07d79dda1721c11309b9d947acf49c85fa7c59ad']
320,PullRequestEvent,2017-11-12 00:12:35+00:00,20857415,Kuniwak/vint,1124024,Kuniwak,,,152081223,,Ready to be v0.3.15,closed,False,250,,https://api.github.com/repos/Kuniwak/vint/issues/250,2017-11-12T00:12:35Z,2017-11-12T00:12:35Z,2017-11-12T00:12:35Z,1,1,1,1,OWNER,"[{'login': 'Kuniwak', 'id': 1124024, 'avatar_url': 'https://avatars2.githubusercontent.com/u/1124024?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Kuniwak', 'html_url': 'https://github.com/Kuniwak', 'followers_url': 'https://api.github.com/users/Kuniwak/followers', 'following_url': 'https://api.github.com/users/Kuniwak/following{/other_user}', 'gists_url': 'https://api.github.com/users/Kuniwak/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Kuniwak/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Kuniwak/subscriptions', 'organizations_url': 'https://api.github.com/users/Kuniwak/orgs', 'repos_url': 'https://api.github.com/users/Kuniwak/repos', 'events_url': 'https://api.github.com/users/Kuniwak/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Kuniwak/received_events', 'type': 'User', 'site_admin': False}]",[],[],Kuniwak,1124024.0,User,False,[],https://github.com/Kuniwak/vint/pull/250.patch,https://api.github.com/repos/Kuniwak/vint/pulls/250/commits,228,['46c58c8946137a0a4d083815c5b15d2a1fb48b0a']
329,PullRequestEvent,2015-02-03 17:10:00+00:00,18305821,Trii/NoseGAE,638073,Trii,,,28570026,,Implement timezone change to match devappserver2 environment,closed,False,15,Fixes #14 ,https://api.github.com/repos/Trii/NoseGAE/issues/15,2015-02-03T17:09:59Z,2015-02-03T17:09:59Z,2015-02-03T17:09:59Z,1,51,18,4,[],[],[],[],Trii,638073.0,User,False,[],https://github.com/Trii/NoseGAE/pull/15.patch,https://api.github.com/repos/Trii/NoseGAE/pulls/15/commits,228,['3322af762ed1efc94bfeaa08e40e7ba6e36c6f72']
331,PullRequestEvent,2017-07-02 21:16:02+00:00,93703838,ahawker/ulid,178002,ahawker,,,128534104,,Pin all requirements to latest versions (if usable).,closed,False,31,"Fixes #29.

The version of the ""coverage"" dependency is still variable due to
a regression in the latest version that breaks coverage reporting
for Codeclimate.",https://api.github.com/repos/ahawker/ulid/issues/31,2017-07-02T21:16:02Z,2017-07-02T21:16:02Z,2017-07-02T21:16:02Z,1,13,13,7,[],[],[],[],ahawker,178002.0,User,False,[],https://github.com/ahawker/ulid/pull/31.patch,https://api.github.com/repos/ahawker/ulid/pulls/31/commits,228,['d34126e61acff36d6d41030ba900ba744d54c317']
