,type,created_at,repo_id,repo_name,actor_id,actor_login,org_id,org_login,pr_id,pr_node_id,pr_title,pr_state,pr_locked,pr_number,pr_body,pr_issue_url,pr_merged_at,pr_closed_at,pr_updated_at,pr_commits,pr_additions,pr_deletions,pr_changed_files,pr_author_association,pr_assignees,pr_requested_reviewers,pr_requested_teams,pr_merged_by_login,pr_merged_by_id,pr_merged_by_type,pr_merged_by_site_admin,pr_label,pr_patch_url,pr_commits_url
20,PullRequestEvent,2017-07-17 11:03:03+00:00,55258005,jopohl/urh,18219846,jopohl,,,130829888,,[WIP] Use CX_Freeze for Windows Deployment,open,False,312,,https://api.github.com/repos/jopohl/urh/issues/312,,,2017-07-17T11:03:03Z,12,110,34,8,[],[],[],[],,,,,[],https://github.com/jopohl/urh/pull/312.patch,https://api.github.com/repos/jopohl/urh/pulls/312/commits
46,PullRequestEvent,2017-09-07 21:56:06+00:00,18603138,WoLpH/mt940,270571,WoLpH,,,139046756,,correct invalid february 29th as well,closed,False,45,"I recently stumbled across transaction data (from my German bank) which was entered on February 29th 2017 (2017 is not a leap year). In the printout from my bank, the entry date was given as February 28th.

So I generalized the preprocessing step to handle February 29th in non-leap years. ",https://api.github.com/repos/WoLpH/mt940/issues/45,2017-09-07T21:55:10Z,2017-09-07T21:55:10Z,2017-09-07T21:56:00Z,1,5,4,1,CONTRIBUTOR,[],[],[],WoLpH,270571,User,False,[],https://github.com/WoLpH/mt940/pull/45.patch,https://api.github.com/repos/WoLpH/mt940/pulls/45/commits
125,PullRequestEvent,2016-08-20 04:26:43+00:00,65468547,jd/tenacity,970458,harlowja,,,82068594,,Add before/after strategies,open,False,15,"Make these before and after functions more official
by providing some basic ones and a no-op ones that
will be used by default.",https://api.github.com/repos/jd/tenacity/issues/15,,,2016-08-20T04:26:41Z,1,118,12,5,[],[],[],[],,,,,[],https://github.com/jd/tenacity/pull/15.patch,https://api.github.com/repos/jd/tenacity/pulls/15/commits
133,PullRequestEvent,2016-01-19 08:28:18+00:00,30243627,klen/muffin,90699,klen,,,55816679,,add access_logger instance in application create and use in worker,closed,False,24,"I want to use aiohttp access log with my log handlers (logentries handler for example).
I don't know if we have a better way to do this",https://api.github.com/repos/klen/muffin/issues/24,2016-01-19T08:28:18Z,2016-01-19T08:28:18Z,2016-01-19T08:28:18Z,1,4,2,2,[],[],[],[],klen,90699,User,False,[],https://github.com/klen/muffin/pull/24.patch,https://api.github.com/repos/klen/muffin/pulls/24/commits
134,PullRequestEvent,2017-09-04 09:34:32+00:00,5450742,klen/pylama,90699,klen,,,122842993,,Grammar,closed,False,102,,https://api.github.com/repos/klen/pylama/issues/102,2017-09-04T09:34:32Z,2017-09-04T09:34:32Z,2017-09-04T09:34:32Z,1,18,18,1,NONE,[],[],[],klen,90699,User,False,[],https://github.com/klen/pylama/pull/102.patch,https://api.github.com/repos/klen/pylama/pulls/102/commits
183,PullRequestEvent,2018-05-26 12:06:09+00:00,93703838,ahawker/ulid,16239342,pyup-bot,,,190739331,,pyup.io:  Scheduled daily dependency update on saturday,open,False,176,"




### Update [pytest](https://pypi.org/project/pytest) from **3.5.1** to **3.6.0**.


<details>
  <summary>Changelog</summary>
  
  
   ### 3.6.0
   ```
   =========================

Features
--------

- Revamp the internals of the ``pytest.mark`` implementation with correct per
  node handling which fixes a number of long standing bugs caused by the old
  design. This introduces new ``Node.iter_markers(name)`` and
  ``Node.get_closest_mark(name)`` APIs. Users are **strongly encouraged** to
  read the `reasons for the revamp in the docs
  &lt;https://docs.pytest.org/en/latest/mark.htmlmarker-revamp-and-iteration&gt;`_,
  or jump over to details about `updating existing code to use the new APIs
  &lt;https://docs.pytest.org/en/latest/mark.htmlupdating-code&gt;`_. (`3317
  &lt;https://github.com/pytest-dev/pytest/issues/3317&gt;`_)

- Now when ``pytest.fixture`` is applied more than once to the same function a
  ``ValueError`` is raised. This buggy behavior would cause surprising problems
  and if was working for a test suite it was mostly by accident. (`2334
  &lt;https://github.com/pytest-dev/pytest/issues/2334&gt;`_)

- Support for Python 3.7&#39;s builtin ``breakpoint()`` method, see `Using the
  builtin breakpoint function
  &lt;https://docs.pytest.org/en/latest/usage.htmlbreakpoint-builtin&gt;`_ for
  details. (`3180 &lt;https://github.com/pytest-dev/pytest/issues/3180&gt;`_)

- ``monkeypatch`` now supports a ``context()`` function which acts as a context
  manager which undoes all patching done within the ``with`` block. (`3290
  &lt;https://github.com/pytest-dev/pytest/issues/3290&gt;`_)

- The ``--pdb`` option now causes KeyboardInterrupt to enter the debugger,
  instead of stopping the test session. On python 2.7, hitting CTRL+C again
  exits the debugger. On python 3.2 and higher, use CTRL+D. (`3299
  &lt;https://github.com/pytest-dev/pytest/issues/3299&gt;`_)

- pytest not longer changes the log level of the root logger when the
  ``log-level`` parameter has greater numeric value than that of the level of
  the root logger, which makes it play better with custom logging configuration
  in user code. (`3307 &lt;https://github.com/pytest-dev/pytest/issues/3307&gt;`_)


Bug Fixes
---------

- A rare race-condition which might result in corrupted ``.pyc`` files on
  Windows has been hopefully solved. (`3008
  &lt;https://github.com/pytest-dev/pytest/issues/3008&gt;`_)

- Also use iter_marker for discovering the marks applying for marker
  expressions from the cli to avoid the bad data from the legacy mark storage.
  (`3441 &lt;https://github.com/pytest-dev/pytest/issues/3441&gt;`_)

- When showing diffs of failed assertions where the contents contain only
  whitespace, escape them using ``repr()`` first to make it easy to spot the
  differences. (`3443 &lt;https://github.com/pytest-dev/pytest/issues/3443&gt;`_)


Improved Documentation
----------------------

- Change documentation copyright year to a range which auto-updates itself each
  time it is published. (`3303
  &lt;https://github.com/pytest-dev/pytest/issues/3303&gt;`_)


Trivial/Internal Changes
------------------------

- ``pytest`` now depends on the `python-atomicwrites
  &lt;https://github.com/untitaker/python-atomicwrites&gt;`_ library. (`3008
  &lt;https://github.com/pytest-dev/pytest/issues/3008&gt;`_)

- Update all pypi.python.org URLs to pypi.org. (`3431
  &lt;https://github.com/pytest-dev/pytest/issues/3431&gt;`_)

- Detect `pytest_` prefixed hooks using the internal plugin manager since
  ``pluggy`` is deprecating the ``implprefix`` argument to ``PluginManager``.
  (`3487 &lt;https://github.com/pytest-dev/pytest/issues/3487&gt;`_)

- Import ``Mapping`` and ``Sequence`` from ``_pytest.compat`` instead of
  directly from ``collections`` in ``python_api.py::approx``. Add ``Mapping``
  to ``_pytest.compat``, import it from ``collections`` on python 2, but from
  ``collections.abc`` on Python 3 to avoid a ``DeprecationWarning`` on Python
  3.7 or newer. (`3497 &lt;https://github.com/pytest-dev/pytest/issues/3497&gt;`_)
   ```
   
  
</details>


 

<details>
  <summary>Links</summary>
  
  - PyPI: https://pypi.org/project/pytest
  - Changelog: https://pyup.io/changelogs/pytest/
  - Repo: https://github.com/pytest-dev/pytest/issues
  - Homepage: http://pytest.org
</details>





",https://api.github.com/repos/ahawker/ulid/issues/176,,,2018-05-26T12:06:09Z,1,1,1,1,CONTRIBUTOR,[],[],[],,,,,[],https://github.com/ahawker/ulid/pull/176.patch,https://api.github.com/repos/ahawker/ulid/pulls/176/commits
247,PullRequestEvent,2015-07-29 20:20:48+00:00,6662075,joke2k/faker,13495391,0x000,,,41167369,,Minor changes,open,False,274,"* Fixed some docstrings
* Renamed some attributes
* In `_generate_number` method and `credit_card_security_code` method:
 * Using `BaseProvider.numerify()` for generating random digits",https://api.github.com/repos/joke2k/faker/issues/274,,,2015-07-29T20:20:48Z,1,47,105,1,[],[],[],[],,,,,[],https://github.com/joke2k/faker/pull/274.patch,https://api.github.com/repos/joke2k/faker/pulls/274/commits
256,PullRequestEvent,2016-02-29 16:44:46+00:00,4576441,kbandla/dpkt,4806709,brifordwylie,,,61106744,,just some small comment/doc string changes,open,False,245,,https://api.github.com/repos/kbandla/dpkt/issues/245,,,2016-02-29T16:44:45Z,1,9,9,1,[],[],[],[],,,,,[],https://github.com/kbandla/dpkt/pull/245.patch,https://api.github.com/repos/kbandla/dpkt/pulls/245/commits
351,PullRequestEvent,2018-03-29 22:48:53+00:00,14900247,skoczen/will,200635,skoczen,,,178459308,,Use python3 str type check in hipchat room str conversion,closed,False,343,,https://api.github.com/repos/skoczen/will/issues/343,2018-03-29T22:48:53Z,2018-03-29T22:48:53Z,2018-03-29T22:48:53Z,1,1,1,1,CONTRIBUTOR,[],[],[],skoczen,200635,User,False,[],https://github.com/skoczen/will/pull/343.patch,https://api.github.com/repos/skoczen/will/pulls/343/commits
382,PullRequestEvent,2017-09-14 06:46:34+00:00,8791237,cocagne/pysrp,8456082,jonasao,,,140832420,,Fixes #28 calculate_x() throws TypeError exception,closed,False,29,Converted both username and password arguments to byte arrays upon contatenating them to the string sent to the digest() method of the hash_class.,https://api.github.com/repos/cocagne/pysrp/issues/29,,2017-09-14T06:46:34Z,2017-09-14T06:46:34Z,2,2,2,1,NONE,[],[],[],,,,,[],https://github.com/cocagne/pysrp/pull/29.patch,https://api.github.com/repos/cocagne/pysrp/pulls/29/commits
